timestamp,mode,armed
1746534382.4853194,MANUAL,True
1746534383.4904146,MANUAL,True
1746534384.4851172,MANUAL,True
1746534385.4850056,MANUAL,True
1746534386.4844706,MANUAL,True
1746534387.4925237,MANUAL,True
1746534388.4828877,MANUAL,True
1746534389.4837713,MANUAL,True
1746534390.4820344,MANUAL,True
1746534391.5273657,MANUAL,True
1746534392.487174,MANUAL,True
1746534393.4814277,MANUAL,True
1746534394.4814134,MANUAL,True
1746534395.4957192,MANUAL,True
1746534396.4828856,MANUAL,True
1746534397.4812393,MANUAL,True
1746534398.488106,MANUAL,True
1746534399.497782,MANUAL,True
1746534400.4816835,MANUAL,True
1746534401.4804928,MANUAL,True
1746534402.4787679,MANUAL,True
1746534403.513547,MANUAL,True
1746534404.4913802,MANUAL,True
1746534405.4778302,MANUAL,True
1746534406.479713,MANUAL,True
1746534407.4778395,MANUAL,True
1746534408.479288,MANUAL,True
1746534409.4781778,MANUAL,True
1746534410.476561,MANUAL,True
1746534411.4784267,MANUAL,True
1746534412.4770775,MANUAL,True
1746534413.4755762,MANUAL,True
1746534414.4774668,MANUAL,True
1746534415.4763324,MANUAL,True
1746534416.5033257,MANUAL,True
1746534417.474142,MANUAL,True
1746534418.481411,MANUAL,True
1746534419.4760566,MANUAL,True
1746534420.474725,MANUAL,True
1746534421.4739614,MANUAL,True
1746534422.4752946,MANUAL,True
1746534423.4791484,MANUAL,True
1746534424.4733663,MANUAL,True
1746534425.4786882,MANUAL,True
1746534426.474591,MANUAL,True
1746534427.4740734,MANUAL,True
1746534428.5080473,MANUAL,True
1746534429.473408,MANUAL,True
1746534430.4752996,MANUAL,True
1746534431.4707272,MANUAL,True
1746534432.4764495,MANUAL,True
1746534433.4705539,MANUAL,True
1746534434.4703991,MANUAL,True
1746534435.468999,MANUAL,True
1746534436.4778137,MANUAL,True
1746534437.4679735,MANUAL,True
1746534438.4677718,MANUAL,True
1746534439.4677472,MANUAL,True
1746534440.516965,MANUAL,True
1746534441.476645,MANUAL,True
1746534442.4673264,MANUAL,True
1746534443.4666529,MANUAL,True
1746534444.4844766,MANUAL,True
1746534445.4715135,MANUAL,True
1746534446.4676116,MANUAL,True
1746534447.4652867,MANUAL,True
1746534448.4841821,MANUAL,True
1746534449.4655516,MANUAL,True
1746534450.4662883,MANUAL,True
1746534451.464934,MANUAL,True
1746534452.4710104,MANUAL,True
1746534453.4803863,MANUAL,True
1746534454.4655375,MANUAL,True
1746534455.4648726,MANUAL,True
1746534456.4635057,MANUAL,True
1746534457.4654276,MANUAL,True
1746534458.4627569,MANUAL,True
1746534459.4648983,MANUAL,True
1746534460.4637237,MANUAL,True
1746534461.4647875,MANUAL,True
1746534462.464647,MANUAL,True
1746534463.4638586,MANUAL,True
1746534464.463736,MANUAL,True
1746534465.4929261,MANUAL,True
1746534466.4621956,MANUAL,True
1746534467.4716105,MANUAL,True
1746534468.462342,MANUAL,True
1746534469.4617205,MANUAL,True
1746534470.4638202,MANUAL,True
1746534471.4614053,MANUAL,True
1746534472.466912,MANUAL,True
1746534473.4644067,MANUAL,True
1746534474.4623861,MANUAL,True
1746534475.462775,MANUAL,True
1746534476.463354,MANUAL,True
1746534477.4960759,MANUAL,True
1746534478.4627326,MANUAL,True
1746534479.4676473,MANUAL,True
1746534480.4618099,MANUAL,True
1746534481.4695191,MANUAL,True
1746534482.4607887,MANUAL,True
1746534483.4617004,MANUAL,True
1746534484.4639661,MANUAL,True
1746534485.4724298,MANUAL,True
1746534486.4599342,MANUAL,True
1746534487.462019,MANUAL,True
1746534488.4608457,MANUAL,True
1746534489.499527,MANUAL,True
1746534490.4729698,MANUAL,True
1746534491.461985,MANUAL,True
1746534492.46119,MANUAL,True
1746534493.4791138,MANUAL,True
1746534494.467538,MANUAL,True
1746534495.4611976,MANUAL,True
1746534496.4607506,MANUAL,True
1746534497.481836,MANUAL,True
1746534498.4583783,MANUAL,True
1746534499.4646425,MANUAL,True
1746534500.457993,MANUAL,True
1746534501.458948,MANUAL,True
1746534502.474736,MANUAL,True
1746534503.4576635,MANUAL,True
1746534504.4608178,MANUAL,True
1746534505.4574423,MANUAL,True
1746534506.4642766,MANUAL,True
1746534507.4595933,MANUAL,True
1746534508.4571338,MANUAL,True
1746534509.4583516,MANUAL,True
1746534510.4572577,MANUAL,True
1746534511.45875,MANUAL,True
1746534512.458401,MANUAL,True
1746534513.4583547,MANUAL,True
1746534514.4894714,MANUAL,True
1746534515.459392,MANUAL,True
1746534516.455699,MANUAL,True
1746534517.4578652,MANUAL,True
1746534518.4573355,MANUAL,True
1746534519.4566002,MANUAL,True
1746534520.4549751,MANUAL,True
1746534521.4550364,MANUAL,True
1746534522.458883,MANUAL,True
1746534523.4556713,MANUAL,True
1746534524.4544094,MANUAL,True
1746534525.4562886,MANUAL,True
1746534526.4911907,MANUAL,True
1746534527.4587753,MANUAL,True
1746534528.4536507,MANUAL,True
1746534529.4546132,MANUAL,True
1746534530.4640396,MANUAL,True
1746534531.4559395,MANUAL,True
1746534532.454339,MANUAL,True
1746534533.4574914,MANUAL,True
1746534534.4691305,MANUAL,True
1746534535.4538064,MANUAL,True
1746534536.4528558,MANUAL,True
1746534537.4535437,MANUAL,True
1746534538.4971795,MANUAL,True
1746534539.4682117,MANUAL,True
1746534540.4531448,MANUAL,True
1746534541.4578211,MANUAL,True
1746534542.4734058,MANUAL,True
1746534543.4521132,MANUAL,True
1746534544.4512806,MANUAL,True
1746534545.4528484,MANUAL,True
1746534546.4515524,MANUAL,True
1746534547.4503293,MANUAL,True
1746534548.4594479,MANUAL,True
1746534549.4512653,MANUAL,True
1746534550.449804,MANUAL,True
1746534551.4694388,MANUAL,True
1746534552.4493287,MANUAL,True
1746534553.45356,MANUAL,True
1746534554.4499757,MANUAL,True
1746534555.44889,MANUAL,True
1746534556.4510612,MANUAL,True
1746534557.449497,MANUAL,True
1746534558.4493737,MANUAL,True
1746534559.4507143,MANUAL,True
1746534560.4527147,MANUAL,True
1746534561.4476323,MANUAL,True
1746534562.4483864,MANUAL,True
1746534563.482537,MANUAL,True
1746534564.451043,MANUAL,True
1746534565.4758308,MANUAL,True
1746534566.4478805,MANUAL,True
1746534567.448961,MANUAL,True
1746534568.446205,MANUAL,True
1746534569.4462156,MANUAL,True
1746534570.4469748,MANUAL,True
1746534571.4535165,MANUAL,True
1746534572.4467354,MANUAL,True
1746534573.446438,MANUAL,True
1746534574.4449778,MANUAL,True
1746534575.4845414,MANUAL,True
1746534576.4527717,MANUAL,True
1746534577.4441392,MANUAL,True
1746534578.4450758,MANUAL,True
1746534579.458225,MANUAL,True
1746534580.4493713,MANUAL,True
1746534581.444256,MANUAL,False
1746534582.4508367,MANUAL,False
1746534583.4616675,MANUAL,False
1746534584.4439042,MANUAL,False
1746534585.444951,MANUAL,False
1746534586.4435515,MANUAL,False
1746534587.469589,MANUAL,False
1746534588.459521,MANUAL,False
1746534589.444303,MANUAL,False
1746534590.442551,MANUAL,False
1746534591.464952,MANUAL,False
1746534592.4415817,MANUAL,False
1746534593.4419982,MANUAL,False
1746534594.442089,MANUAL,False
1746534595.4415708,MANUAL,False
1746534596.4412816,MANUAL,False
1746534597.4409907,MANUAL,False
1746534598.441939,MANUAL,False
1746534599.4416587,MANUAL,False
1746534600.4621348,MANUAL,False
1746534601.440122,MANUAL,False
1746534602.4472,MANUAL,False
1746534603.43988,MANUAL,False
