timestamp,vibe_x,vibe_y,vibe_z
1746616635.5115604,0.2897615432739258,7.72326416154101e-07,-3.3533570766448975
1746616644.7428432,0.3387105464935303,2.2143694877740927e-06,-3.8277382850646973
1746616653.9742432,0.20448482036590576,3.889946924573451e-07,-2.4730100631713867
1746616663.2072918,0.18634332716464996,3.769291367916594e-07,-4.187830924987793
1746616672.4421208,0.18172574043273926,2.5224264277312614e-07,-3.1041829586029053
1746616681.6706588,0.25490835309028625,1.2023652971038246e-06,-2.8821630477905273
1746616690.9028249,0.22514590620994568,7.190901669673622e-07,-3.5429739952087402
1746616700.1345983,0.2295485883951187,1.6670189779688371e-06,-3.8221278190612793
1746616709.3660123,0.30171799659729004,3.1225522434397135e-06,-3.9688518047332764
1746616718.5993705,0.33451592922210693,5.52792812413827e-07,-3.3722589015960693
1746616727.831056,0.343889057636261,4.196055272132071e-07,-3.9101221561431885
1746616737.0615964,0.30300357937812805,8.125909403133846e-07,-3.4918854236602783
1746616746.295273,0.2743713855743408,2.1123428268765565e-06,-2.9336493015289307
1746616755.5261343,0.03901996836066246,3.749517674123126e-08,-0.23061853647232056
1746616764.7612038,0.20731836557388306,2.461576968926238e-06,-3.1745707988739014
1746616773.9906464,0.45411768555641174,2.695284592846292e-06,-4.113563537597656
1746616783.2207804,0.29612937569618225,8.973159992820001e-07,-3.4901905059814453
1746616792.458964,0.20262405276298523,4.3114019376844226e-07,-2.8782525062561035
1746616801.685536,0.29905566573143005,1.7654659814070328e-06,-3.680518627166748
1746616810.9197578,0.2983008027076721,2.832765403582016e-06,-3.39675235748291
1746616820.1539543,0.3061065375804901,6.464586590482213e-07,-3.5836598873138428
1746616829.3807344,0.3100767433643341,1.0419020100016496e-06,-3.301161050796509
1746616838.6106935,0.18581916391849518,8.198242653634225e-07,-2.657282590866089
1746616847.8440118,0.34183794260025024,1.3056633179076016e-06,-3.6441640853881836
1746616857.077831,0.303097128868103,9.191795129481761e-07,-3.2980921268463135
1746616866.306384,0.28954362869262695,5.490673515851086e-07,-3.3569607734680176
1746616875.539178,0.2881384491920471,7.267191222126712e-07,-3.5883185863494873
1746616884.769791,0.2871423065662384,1.4244160411180928e-06,-3.039102792739868
1746616894.002466,0.24179290235042572,3.3790018960644375e-07,-2.509050130844116
1746616903.2355237,0.24819183349609375,9.303536216975772e-07,-2.506868362426758
1746616912.4667869,0.37011033296585083,9.486589078733232e-07,-3.0643205642700195
1746616921.6988032,0.3218540847301483,1.2954384374097572e-06,-3.389335870742798
1746616930.9301677,0.3828393816947937,5.008356538382941e-07,-3.340534210205078
1746616940.1618514,0.3420017957687378,9.316006526205456e-07,-3.588758707046509
1746616949.3937266,0.2998223304748535,1.3456735814543208e-06,-3.1932473182678223
1746616958.625259,0.3522127568721771,9.465098855798715e-07,-2.9054040908813477
1746616967.8602219,0.3576054573059082,1.3354976999835344e-06,-2.9190633296966553
1746616977.088664,0.2805550992488861,7.088558504619868e-07,-3.280900478363037
1746616986.3204668,0.31561627984046936,4.719873345493397e-07,-3.597745180130005
1746616995.5532653,0.2831701636314392,1.439067887076817e-06,-3.3239645957946777
1746617004.7849157,0.376422643661499,8.764190511101333e-07,-4.190609931945801
1746617014.0166924,0.23978327214717865,6.095662001825985e-07,-3.024589776992798
1746617023.2511256,0.2486347109079361,4.597087809088407e-06,-3.2641639709472656
1746617032.4814353,0.28621405363082886,2.3249885998666286e-06,-3.6885757446289062
1746617041.71264,0.3168952763080597,1.2309552630540566e-06,-3.4143640995025635
1746617050.9506102,0.3257237374782562,3.7327887980609376e-07,-3.714322328567505
1746617060.177066,0.36873823404312134,9.146083925770654e-07,-3.854607105255127
1746617069.4075806,0.3584873676300049,8.489110996379168e-07,-3.883427143096924
1746617078.640342,0.3320612907409668,4.7248326495719084e-07,-2.906679153442383
1746617087.8714252,0.4413730204105377,2.6317854917579098e-06,-4.603724956512451
1746617097.103789,0.241665780544281,2.687366134068725e-07,-2.9742681980133057
1746617106.3345695,0.3114834427833557,5.872266797268821e-07,-3.630497932434082
1746617115.5766342,0.3788623809814453,8.795131520855648e-07,-3.8193376064300537
1746617124.7986789,0.31291085481643677,5.16715601861506e-07,-3.5929651260375977
1746617134.030456,0.2945825159549713,2.4818046995278564e-07,-3.393038034439087
1746617143.263239,0.3108650743961334,2.1172763808863238e-06,-3.623833179473877
1746617152.4950552,0.30426421761512756,6.766099431843031e-07,-3.5154409408569336
1746617161.7267003,0.24671339988708496,1.5380695685962564e-06,-3.0914113521575928
1746617170.9583645,0.32982420921325684,8.006774123714422e-07,-2.983988046646118
1746617180.1912186,0.30703237652778625,1.7686903674984933e-06,-3.515857458114624
1746617189.4211693,0.37646856904029846,1.5004376336946734e-06,-3.429905652999878
1746617198.6571684,0.3263559937477112,1.5715601193733164e-06,-3.581491231918335
1746617207.8861601,0.40098223090171814,1.6479041278216755e-06,-3.271822214126587
1746617217.1168623,0.3756983280181885,2.6128366243938217e-06,-3.2489187717437744
1746617226.3542302,0.340539813041687,9.517509056422568e-07,-3.831259250640869
1746617235.5860736,0.23747491836547852,1.0890515795836109e-06,-2.5614101886749268
1746617244.8128867,0.3501626253128052,6.48639115752303e-07,-3.8388307094573975
1746617254.0515187,0.3740726709365845,1.4837494290986797e-06,-4.015666484832764
1746617263.2783093,0.3441823720932007,2.1265952909743646e-06,-3.5993542671203613
1746617272.5086133,0.37615349888801575,9.770195674718707e-07,-3.9753363132476807
1746617281.7417545,0.25398194789886475,1.9654946754599223e-06,-2.645472526550293
1746617290.973343,0.2010095864534378,2.0963595943612745e-06,-2.623812198638916
1746617300.2049923,0.4008375406265259,6.7088299147144426e-06,-3.966592788696289
1746617309.435788,0.3329009413719177,5.654900974150223e-07,-3.3522021770477295
1746617318.6683602,0.3945613503456116,6.169138373479655e-07,-3.944995164871216
1746617327.9010925,0.46359193325042725,7.862811798986513e-06,-4.400411128997803
1746617337.1327407,0.3898102343082428,3.4858774142776383e-06,-3.996786117553711
1746617346.3626175,0.3386309742927551,1.2476136816985672e-06,-3.5602405071258545
1746617355.5983694,0.294447124004364,1.8454649080013041e-06,-3.225637197494507
1746617364.8278348,0.3017234206199646,1.0922263982138247e-06,-3.0128226280212402
1746617374.05953,0.3135405480861664,1.2264401902939426e-06,-3.2119181156158447
1746617383.2913527,0.34036964178085327,2.4097600999084534e-06,-3.371380567550659
1746617392.5216956,0.2973529100418091,2.395932142462698e-06,-3.1331396102905273
1746617401.7565596,0.21880272030830383,6.291286354098702e-07,-2.4168264865875244
1746617410.986195,0.30991554260253906,3.0643216177850263e-06,-3.3529932498931885
1746617420.2177474,0.29518982768058777,3.133934114885051e-06,-3.354844093322754
1746617429.4517481,0.46575766801834106,1.1240480262131314e-06,-4.577769756317139
1746617438.6814466,0.44827383756637573,6.824752745160367e-07,-4.261871814727783
1746617447.912955,0.42912086844444275,1.109623326556175e-06,-4.308282375335693
1746617457.1517653,0.5021306276321411,1.0998704738085507e-06,-4.494359016418457
1746617466.3782618,0.44703975319862366,4.338613052823348e-06,-4.281806468963623
1746617475.610111,0.4123346209526062,1.631713644201227e-06,-4.23533296585083
1746617484.842726,0.27279695868492126,1.2048908502038103e-06,-3.4600305557250977
1746617512.4690683,0.36655452847480774,9.017084039442125e-07,-2.301837205886841
1746617527.160105,0.33370938897132874,5.889714316253958e-07,-2.1396255493164062
1746617530.9330788,0.2988908886909485,1.0943981578748208e-06,-2.1454660892486572
1746617540.167618,0.09264957904815674,3.912951740403514e-07,-0.8832562565803528
1746617563.3563325,0.0019629476591944695,1.1001297095525331e-10,-0.021511748433113098
1746617577.9594538,0.007412699516862631,2.8729826850870666e-10,-0.05419883131980896
1746617582.5725682,0.006330354604870081,2.983004676604395e-10,-0.05102544650435448
1746617592.1809502,0.011497646570205688,1.0395191374357182e-09,-0.07105362415313721
1746617601.794748,0.012807714752852917,8.333804757398866e-10,-0.08970046043395996
1746617611.4401388,0.006863960064947605,5.754116072509419e-10,-0.04728454351425171
1746617621.0670397,0.008969048038125038,6.954089526445273e-10,-0.07318465411663055
1746617630.707345,0.004937496967613697,5.405410008485489e-10,-0.058391787111759186
1746617640.3550534,0.002600080333650112,1.4001649839556762e-10,-0.03812553733587265
1746617649.990853,0.0018626071978360415,1.203947636030378e-10,-0.03084101900458336
1746617659.640946,0.07262210547924042,2.1550001783054995e-09,-0.7282644510269165
