timestamp,mode,armed
1746551300.6354513,AUTO.LOITER,False
1746551301.634669,AUTO.LOITER,False
1746551302.6233892,AUTO.LOITER,False
1746551303.6230493,AUTO.LOITER,False
1746551304.6499822,AUTO.LOITER,False
1746551305.628998,AUTO.LOITER,False
1746551306.6219501,AUTO.LOITER,False
1746551307.6316078,AUTO.LOITER,False
1746551308.630866,AUTO.LOITER,False
1746551309.6256135,AUTO.LOITER,False
1746551310.623922,AUTO.LOITER,False
1746551311.6243129,AUTO.LOITER,False
1746551312.634177,AUTO.LOITER,False
1746551313.622843,AUTO.LOITER,False
1746551314.6242537,AUTO.LOITER,False
1746551315.6229193,AUTO.LOITER,False
1746551316.6640513,AUTO.LOITER,False
1746551317.6476374,AUTO.LOITER,False
1746551318.6279788,AUTO.LOITER,False
1746551319.6311247,AUTO.LOITER,False
1746551320.6340983,AUTO.LOITER,False
1746551321.6353478,AUTO.LOITER,False
1746551322.6257172,AUTO.LOITER,False
1746551323.6278377,AUTO.LOITER,False
1746551324.6368287,AUTO.LOITER,False
1746551325.6320984,AUTO.LOITER,False
1746551326.622979,AUTO.LOITER,False
1746551327.6212327,AUTO.LOITER,False
1746551328.6713605,AUTO.LOITER,False
1746551329.6434326,AUTO.LOITER,False
1746551330.6228776,AUTO.LOITER,False
1746551331.62161,AUTO.LOITER,False
1746551332.639094,AUTO.LOITER,False
1746551333.6201284,AUTO.LOITER,False
1746551334.6318433,AUTO.LOITER,False
1746551335.6217341,AUTO.LOITER,False
1746551336.6437628,AUTO.LOITER,False
1746551337.6203518,AUTO.LOITER,False
1746551338.6202557,AUTO.LOITER,False
1746551339.6231692,AUTO.LOITER,False
1746551340.6292472,AUTO.LOITER,False
1746551341.6464207,AUTO.LOITER,False
1746551342.619313,AUTO.LOITER,False
1746551343.6225557,AUTO.LOITER,False
1746551344.621097,AUTO.LOITER,False
1746551345.6261492,AUTO.LOITER,False
1746551346.6211162,AUTO.LOITER,False
1746551347.6189203,AUTO.LOITER,False
1746551348.6219337,AUTO.LOITER,False
