timestamp,vibe_x,vibe_y,vibe_z
1746624077.9444268,0.3047814667224884,2.3261318347067572e-06,-4.623476982116699
1746624087.546086,0.2337699681520462,1.148197384281957e-06,-4.273151397705078
1746624097.1593676,0.34975820779800415,9.586779015080538e-07,-3.676830291748047
1746624106.7624333,0.36008915305137634,2.01797502086265e-06,-4.072414875030518
1746624116.3708036,0.5343420505523682,1.7012213220368722e-06,-3.5464584827423096
1746624125.9799984,0.5477415323257446,3.987429408880416e-06,-4.235288143157959
1746624135.586591,0.5256839990615845,5.612154723166896e-07,-3.8514583110809326
1746624145.195016,0.3747740089893341,1.770652716004406e-06,-3.39142107963562
1746624154.802684,0.26335638761520386,1.9650130980153335e-06,-4.845698833465576
1746624164.4109366,0.3875802755355835,4.5885908548370935e-06,-3.2998814582824707
1746624174.019488,0.5469117164611816,2.60869069279579e-06,-4.757532119750977
1746624183.6287365,0.46943700313568115,5.519964361155871e-06,-3.6670982837677
1746624193.2365859,0.4016580283641815,2.2995159270067234e-06,-3.8427538871765137
1746624202.8431914,0.39197126030921936,6.263232080527814e-06,-3.6615371704101562
1746624212.4509513,0.384774774312973,6.650946488662157e-06,-2.823499917984009
1746624222.05957,0.9190509915351868,2.9304765121196397e-06,-5.386843681335449
1746624231.667433,1.0031777620315552,7.918147275631782e-06,-5.567215442657471
1746624241.2759898,0.7695679664611816,5.7445417951385025e-06,-5.510674476623535
1746624250.884165,0.6246939897537231,6.308729098236654e-06,-3.9909400939941406
1746624260.4933538,0.5302498936653137,4.404430001159199e-06,-4.069592475891113
1746624270.1010869,0.8019018173217773,4.43580029241275e-06,-5.6508097648620605
1746624279.708628,0.7376580834388733,3.775150844376185e-06,-5.954442024230957
1746624289.315355,0.7964633107185364,2.756725962171913e-06,-5.197202205657959
1746624298.9240136,0.6374744772911072,1.7206524489665753e-06,-4.760403156280518
1746624308.5336177,0.28046298027038574,1.1889774214068893e-06,-2.54152774810791
1746624318.1414688,0.2687397301197052,1.469751168770017e-06,-2.547340154647827
1746624327.7499206,0.6737850904464722,4.204590823064791e-06,-4.83485221862793
1746624337.357737,0.6316016912460327,3.6802709928451804e-06,-3.8344931602478027
1746624346.9663525,0.7174856066703796,2.3188244995253626e-06,-5.175236701965332
1746624356.5726087,0.6188556551933289,3.927892976207659e-06,-4.480485916137695
1746624366.1815398,0.0839957743883133,5.685405426447687e-07,-0.9620270133018494
1746624375.790192,0.630558431148529,1.6928480590649997e-06,-4.413074493408203
1746624385.3969133,0.7196207046508789,5.700796918972628e-06,-4.881331443786621
1746624395.0073955,0.24311776459217072,4.674291631090455e-06,-2.926914691925049
1746624404.61343,0.34157660603523254,5.152392077434342e-06,-4.062720775604248
1746624414.2220209,0.2774520814418793,3.8012319691915764e-06,-3.70644474029541
1746624423.8308787,0.20834633708000183,1.7398261888956768e-06,-2.0589168071746826
1746624433.438328,0.237965390086174,1.7595191366126528e-06,-4.126988410949707
1746624443.0460346,0.2999188005924225,3.313830120532657e-06,-5.570731163024902
1746624452.6546893,0.32427096366882324,1.3438324231174192e-06,-5.260829448699951
1746624462.268152,0.347297728061676,1.5106555792954168e-06,-2.365868091583252
1746624471.8694043,0.2839548587799072,1.4346719581226353e-06,-2.31498122215271
1746624481.4778328,0.29232627153396606,1.4515552493321593e-06,-2.1454856395721436
1746624491.0863504,0.28393977880477905,2.3779491584718926e-06,-2.7621731758117676
1746624500.6953342,0.5544883608818054,2.0659028905356536e-06,-4.6294145584106445
1746624510.3018823,0.5531228184700012,1.8850157630367903e-06,-4.497618675231934
1746624519.911659,0.5707198977470398,2.344422455280437e-06,-4.381352424621582
1746624529.5175023,0.5019283890724182,4.877865649177693e-06,-4.358107566833496
1746624539.1258821,0.2570207417011261,1.4359692386278766e-06,-2.0911900997161865
1746624548.733701,0.24161005020141602,2.4666887838975526e-06,-2.432450294494629
1746624558.3441036,0.5261124968528748,1.6629415995339514e-06,-3.51958966255188
1746624567.9499083,0.47328561544418335,1.1461054327810416e-06,-3.707029104232788
1746624577.5586498,0.5323899388313293,4.0245258787763305e-06,-4.266934394836426
1746624587.1674163,0.21021942794322968,1.1355100468790624e-06,-2.4500226974487305
1746624596.7749486,0.4207629859447479,3.7194131436990574e-06,-3.615771770477295
1746624619.121211,0.0071588498540222645,5.081773335469109e-10,-0.025893356651067734
1746624633.7797642,0.004005755297839642,2.229662843244995e-10,-0.018705647438764572
1746624638.3267887,0.006383131258189678,3.587107832991876e-10,-0.025621354579925537
1746624647.9343808,0.004764591343700886,1.578643604727148e-10,-0.021224388852715492
1746624657.555443,0.8256256580352783,7.105535360096837e-07,-1.9618040323257446
