timestamp,mode,armed
1746535037.4540863,STABILIZED,True
1746535038.4452255,STABILIZED,True
1746535039.445647,STABILIZED,True
1746535040.447674,STABILIZED,True
1746535041.4732666,STABILIZED,True
1746535042.4594529,STABILIZED,True
1746535043.4486244,STABILIZED,True
1746535044.4494984,STABILIZED,True
1746535045.4715154,STABILIZED,True
1746535046.4507508,STABILIZED,True
1746535047.4525774,STABILIZED,True
1746535048.4511962,STABILIZED,True
1746535049.472639,STABILIZED,True
1746535050.4532728,STABILIZED,True
1746535051.460697,STABILIZED,True
1746535052.454808,STABILIZED,True
1746535053.4780004,STABILIZED,True
1746535054.4805675,STABILIZED,True
1746535055.4551792,STABILIZED,True
1746535056.4602566,STABILIZED,True
1746535057.4586155,STABILIZED,True
1746535058.4662228,STABILIZED,True
1746535059.4575326,STABILIZED,True
1746535060.458035,STABILIZED,True
1746535061.4603157,STABILIZED,True
1746535062.459142,STABILIZED,True
1746535063.4645338,STABILIZED,True
1746535064.4612067,STABILIZED,True
1746535065.4629884,STABILIZED,True
1746535066.489825,STABILIZED,True
1746535067.462285,STABILIZED,True
1746535068.4643867,STABILIZED,True
1746535069.4638405,STABILIZED,True
1746535070.465794,STABILIZED,True
1746535071.4636054,STABILIZED,True
1746535072.463917,STABILIZED,True
1746535073.4655747,STABILIZED,True
1746535074.4702196,STABILIZED,True
1746535075.466359,STABILIZED,True
1746535076.465897,STABILIZED,True
1746535077.468725,STABILIZED,True
1746535078.499477,STABILIZED,True
1746535079.476907,STABILIZED,True
1746535080.467378,STABILIZED,True
1746535081.4677005,STABILIZED,True
1746535082.4805617,STABILIZED,True
1746535083.4728339,STABILIZED,True
1746535084.470779,STABILIZED,True
1746535085.4768474,STABILIZED,True
1746535086.482769,STABILIZED,True
1746535087.47199,STABILIZED,True
1746535088.471699,STABILIZED,True
1746535089.4730105,STABILIZED,True
1746535090.493296,STABILIZED,True
1746535091.4879923,STABILIZED,True
1746535092.472841,STABILIZED,True
1746535093.4723494,STABILIZED,True
1746535094.4966936,STABILIZED,True
1746535095.4748123,STABILIZED,True
1746535096.4731188,STABILIZED,True
1746535097.4748054,STABILIZED,True
1746535098.4795806,STABILIZED,True
1746535099.4762616,MANUAL,True
1746535100.474385,MANUAL,True
1746535101.4742315,MANUAL,True
1746535102.475714,MANUAL,True
1746535103.5064192,MANUAL,True
1746535104.476457,MANUAL,True
1746535105.4808958,MANUAL,True
1746535106.4779627,MANUAL,True
1746535107.4778554,MANUAL,True
1746535108.476218,MANUAL,True
1746535109.477476,MANUAL,True
1746535110.48223,MANUAL,True
1746535111.4789755,MANUAL,True
1746535112.485191,MANUAL,True
1746535113.477671,MANUAL,True
1746535114.4798293,MANUAL,True
1746535115.5063436,MANUAL,True
1746535116.4783752,MANUAL,True
1746535117.483157,MANUAL,True
1746535118.4807284,MANUAL,True
1746535119.4842515,MANUAL,True
1746535120.4803019,MANUAL,True
1746535121.4799361,MANUAL,True
1746535122.4816127,MANUAL,True
1746535123.4849007,MANUAL,True
1746535124.4805691,MANUAL,True
1746535125.4801564,MANUAL,True
1746535126.4823673,MANUAL,True
1746535127.5185905,MANUAL,True
1746535128.4916563,MANUAL,True
1746535129.4830327,MANUAL,True
1746535130.483191,MANUAL,True
1746535131.496792,MANUAL,True
1746535132.4897544,MANUAL,True
1746535133.4824576,STABILIZED,True
1746535134.4815288,MANUAL,True
1746535135.499974,MANUAL,True
1746535136.4832084,MANUAL,True
1746535137.4863222,MANUAL,True
1746535138.4844668,MANUAL,True
1746535139.5100183,MANUAL,True
1746535140.5002267,MANUAL,True
1746535141.482873,STABILIZED,True
1746535142.484258,MANUAL,True
1746535143.5106559,MANUAL,True
1746535144.4871323,MANUAL,True
1746535145.4854822,MANUAL,True
1746535146.485889,MANUAL,True
1746535147.4845524,MANUAL,True
1746535148.4840224,MANUAL,True
1746535149.4860897,MANUAL,True
1746535150.4840715,MANUAL,True
1746535151.4865615,MANUAL,True
1746535152.511793,MANUAL,True
1746535153.4843836,MANUAL,True
1746535154.4939308,MANUAL,True
1746535155.4866502,MANUAL,True
1746535156.4858344,MANUAL,True
1746535157.4848657,MANUAL,True
1746535158.4871686,MANUAL,True
1746535159.489358,MANUAL,True
1746535160.4863064,MANUAL,True
1746535161.486447,MANUAL,True
1746535162.4856014,MANUAL,True
1746535163.485269,MANUAL,True
1746535164.520508,MANUAL,True
1746535165.487204,MANUAL,True
1746535166.4925823,MANUAL,True
1746535167.4881744,MANUAL,True
1746535168.4932554,MANUAL,True
1746535169.4863694,MANUAL,True
1746535170.4884977,MANUAL,True
1746535171.4899678,MANUAL,True
1746535172.4936197,MANUAL,True
1746535173.4886415,MANUAL,True
1746535174.4876063,MANUAL,True
1746535175.487776,MANUAL,True
1746535176.5089862,MANUAL,True
1746535177.4994543,MANUAL,True
1746535178.4878318,MANUAL,True
1746535179.4880471,MANUAL,True
1746535180.5045676,MANUAL,True
1746535181.4869397,MANUAL,True
1746535182.4871755,MANUAL,True
1746535183.4892945,MANUAL,True
1746535184.507383,MANUAL,True
1746535185.4871655,MANUAL,True
1746535186.49456,MANUAL,True
1746535187.4877138,MANUAL,True
1746535188.5096023,MANUAL,True
1746535189.507896,MANUAL,True
1746535190.4895892,MANUAL,True
1746535191.4911008,MANUAL,True
1746535192.4888213,MANUAL,True
1746535193.495561,MANUAL,True
1746535194.4890518,MANUAL,True
1746535195.490009,MANUAL,True
1746535196.489818,MANUAL,True
1746535197.4884052,MANUAL,True
1746535198.490319,MANUAL,True
1746535199.4901512,MANUAL,True
1746535200.489335,MANUAL,True
1746535201.5208902,MANUAL,True
1746535202.4904072,MANUAL,True
1746535203.4883425,MANUAL,True
1746535204.4903164,MANUAL,True
1746535205.489646,MANUAL,True
1746535206.4885123,MANUAL,True
1746535207.4910479,MANUAL,True
1746535208.4972603,MANUAL,True
1746535209.4909797,MANUAL,True
1746535210.4884582,MANUAL,True
1746535211.4906726,MANUAL,True
1746535212.4887238,MANUAL,True
1746535213.523531,MANUAL,True
1746535214.49006,MANUAL,True
1746535215.497465,MANUAL,True
1746535216.4891458,MANUAL,True
1746535217.5003648,MANUAL,True
1746535218.4913483,MANUAL,True
1746535219.490873,MANUAL,True
1746535220.4950047,MANUAL,True
1746535221.499286,MANUAL,True
1746535222.4917643,MANUAL,True
