timestamp,mode,armed
1746702559.0386734,MANUAL,True
1746702560.051073,MANUAL,True
1746702561.0391982,MANUAL,True
1746702562.0797744,MANUAL,True
1746702563.0438712,MANUAL,True
1746702564.0609148,MANUAL,True
1746702565.100178,MANUAL,True
1746702566.0376673,MANUAL,True
1746702567.0657067,MANUAL,True
1746702568.2635906,MANUAL,True
1746702569.1776927,MANUAL,True
1746702570.041143,MANUAL,True
1746702571.1430163,MANUAL,True
1746702572.1768196,MANUAL,True
1746702573.0632823,MANUAL,True
1746702575.7188034,MANUAL,True
1746702576.88763,MANUAL,True
1746702577.1048045,MANUAL,True
1746702577.1771226,MANUAL,True
1746702578.0793593,MANUAL,True
1746702579.0505917,MANUAL,True
1746702580.0483558,MANUAL,True
1746702581.0371683,MANUAL,True
1746702582.0397897,MANUAL,True
1746702583.1167758,MANUAL,True
1746702584.112393,MANUAL,True
1746702585.2153516,MANUAL,True
1746702586.046944,MANUAL,True
1746702587.0422275,MANUAL,True
1746702588.0371025,MANUAL,True
1746702589.041748,MANUAL,True
1746702590.0454261,MANUAL,True
1746702591.037957,MANUAL,True
1746702592.049268,MANUAL,True
1746702593.0485458,MANUAL,True
1746702594.0552359,MANUAL,True
1746702595.0477192,MANUAL,True
1746702596.0378473,MANUAL,True
1746702597.0362208,MANUAL,True
1746702598.0460193,MANUAL,True
1746702599.061986,MANUAL,True
1746702600.0364962,MANUAL,True
1746702601.0490801,MANUAL,True
1746702602.0358527,MANUAL,True
1746702603.0357878,MANUAL,True
1746702604.0372925,MANUAL,True
1746702605.0437994,MANUAL,True
1746702606.0358713,MANUAL,True
1746702607.0448034,MANUAL,True
1746702608.0367727,MANUAL,True
1746702609.0477238,MANUAL,True
1746702610.0396721,MANUAL,True
1746702611.0396163,MANUAL,True
1746702612.0481913,MANUAL,True
1746702613.0537074,MANUAL,True
1746702614.0606155,MANUAL,True
1746702615.03735,MANUAL,True
1746702616.0444043,MANUAL,True
1746702617.0802631,MANUAL,True
1746702618.1393394,MANUAL,True
1746702619.0690084,MANUAL,True
1746702620.0725725,MANUAL,True
1746702621.0384727,MANUAL,True
1746702622.0407999,MANUAL,True
1746702623.0462813,MANUAL,True
1746702624.0456753,MANUAL,True
1746702625.0380328,MANUAL,True
1746702626.0379872,MANUAL,True
1746702627.0392244,MANUAL,True
1746702628.0590975,MANUAL,True
1746702629.0505328,MANUAL,True
1746702630.047796,MANUAL,True
1746702631.033216,MANUAL,True
1746702632.0327034,MANUAL,True
1746702633.0334632,MANUAL,True
1746702634.0362947,MANUAL,True
1746702635.033235,MANUAL,True
1746702636.0379262,MANUAL,True
1746702637.0350292,MANUAL,True
1746702638.035316,MANUAL,True
1746702639.0322518,MANUAL,True
1746702640.0336533,MANUAL,True
1746702641.034757,MANUAL,True
1746702642.0334907,MANUAL,True
1746702643.0330021,MANUAL,True
1746702644.036034,MANUAL,True
1746702645.0334656,MANUAL,True
1746702646.040801,MANUAL,True
1746702647.0352893,MANUAL,True
1746702648.0424056,MANUAL,True
1746702649.0321758,MANUAL,True
1746702650.0419729,MANUAL,True
1746702651.0352998,MANUAL,True
1746702652.0398822,MANUAL,True
1746702653.0347848,MANUAL,True
1746702654.0387251,MANUAL,True
1746702655.0332115,MANUAL,True
1746702656.034393,MANUAL,True
1746702657.0339882,MANUAL,True
1746702658.0338876,MANUAL,True
1746702659.0342295,MANUAL,True
1746702660.035443,MANUAL,True
1746702661.032331,MANUAL,True
1746702662.0332975,MANUAL,True
1746702663.0322325,MANUAL,True
1746702664.0474052,MANUAL,True
1746702665.031503,MANUAL,True
1746702666.034302,MANUAL,True
1746702667.0334725,MANUAL,True
1746702668.0335672,MANUAL,True
1746702669.0324554,MANUAL,True
1746702670.0348635,MANUAL,True
1746702671.0333018,MANUAL,True
1746702672.03869,MANUAL,True
1746702673.0330806,MANUAL,True
1746702674.0338945,MANUAL,True
1746702675.0329187,MANUAL,True
1746702676.0329683,MANUAL,True
1746702677.030577,MANUAL,True
1746702678.0365396,MANUAL,True
1746702679.031747,MANUAL,True
1746702680.0363033,MANUAL,True
1746702681.0329578,MANUAL,True
1746702682.032843,MANUAL,True
1746702683.0320282,MANUAL,True
1746702684.0393095,MANUAL,True
1746702685.0316858,MANUAL,True
1746702686.0349257,MANUAL,True
1746702687.0326223,MANUAL,True
1746702688.0683355,MANUAL,True
1746702689.0324209,MANUAL,True
1746702690.0394957,MANUAL,True
1746702691.0299723,MANUAL,True
1746702692.03897,MANUAL,True
1746702693.0312328,MANUAL,True
1746702694.0340328,MANUAL,True
1746702695.0320709,MANUAL,True
1746702696.0386205,MANUAL,True
1746702697.0300121,MANUAL,True
1746702698.036985,MANUAL,True
1746702699.0324752,MANUAL,True
1746702700.0346687,MANUAL,True
1746702701.0320005,MANUAL,True
1746702702.0397265,MANUAL,True
1746702703.0308218,MANUAL,True
1746702704.0378566,MANUAL,True
1746702705.0296533,MANUAL,True
1746702706.037723,MANUAL,True
1746702707.0319033,MANUAL,True
1746702708.0413642,MANUAL,True
1746702709.0296857,MANUAL,True
1746702710.0411983,MANUAL,True
1746702711.0322218,MANUAL,True
1746702712.0360522,MANUAL,True
1746702713.0321712,MANUAL,True
1746702714.04196,MANUAL,True
1746702715.0315146,MANUAL,True
1746702716.0331893,MANUAL,True
1746702717.030767,MANUAL,True
1746702718.0341382,MANUAL,True
1746702719.0303524,MANUAL,True
1746702720.045601,MANUAL,True
1746702721.0300233,MANUAL,True
1746702722.0410297,MANUAL,True
1746702723.0337083,MANUAL,True
1746702724.040456,MANUAL,True
1746702725.0331206,MANUAL,True
1746702726.036591,MANUAL,True
1746702727.0303423,MANUAL,True
1746702728.0386965,MANUAL,True
1746702729.0317822,MANUAL,True
1746702730.038883,MANUAL,True
1746702731.0309196,MANUAL,True
1746702732.0437992,MANUAL,True
1746702733.030809,MANUAL,True
1746702734.0334136,MANUAL,True
1746702735.0325065,MANUAL,True
1746702736.036414,MANUAL,True
1746702737.030109,MANUAL,True
1746702738.0362253,MANUAL,True
1746702739.0300648,MANUAL,True
1746702740.0390134,MANUAL,True
1746702741.030523,MANUAL,True
1746702742.0446937,MANUAL,True
1746702743.0298183,MANUAL,True
1746702744.0320652,MANUAL,True
1746702745.0300956,MANUAL,True
1746702746.0376604,MANUAL,True
1746702747.032706,MANUAL,True
1746702748.0470006,MANUAL,True
1746702749.0301137,MANUAL,True
1746702750.0334857,MANUAL,True
1746702751.030631,MANUAL,True
1746702752.0326295,MANUAL,True
1746702753.0288424,MANUAL,True
1746702754.038035,MANUAL,True
1746702755.0313983,MANUAL,True
1746702756.032896,MANUAL,True
1746702757.0289373,MANUAL,True
1746702758.0362816,MANUAL,True
1746702759.0329177,MANUAL,True
1746702760.0383308,MANUAL,True
1746702761.031955,MANUAL,True
1746702762.0310173,MANUAL,True
1746702763.0287008,MANUAL,True
1746702764.0371897,MANUAL,True
1746702765.0311782,MANUAL,True
1746702766.0354407,MANUAL,True
1746702767.0338926,MANUAL,True
1746702768.0349746,MANUAL,True
1746702769.0280364,MANUAL,True
1746702770.0372245,MANUAL,True
1746702771.0331352,MANUAL,True
1746702772.0383284,MANUAL,True
1746702773.0341485,MANUAL,True
1746702774.033215,MANUAL,True
1746702775.0286238,MANUAL,True
1746702776.0366087,MANUAL,True
1746702777.029675,MANUAL,True
1746702778.0365288,MANUAL,True
1746702779.0316908,MANUAL,True
1746702780.033119,MANUAL,True
1746702781.0269096,MANUAL,True
1746702782.037804,MANUAL,True
1746702783.0398307,MANUAL,True
1746702784.036628,MANUAL,True
1746702785.0360305,MANUAL,True
1746702786.0305977,MANUAL,True
1746702787.0268714,MANUAL,True
1746702788.036139,MANUAL,True
1746702789.031177,MANUAL,True
1746702790.038413,MANUAL,True
1746702791.0341358,MANUAL,True
1746702792.0312226,MANUAL,True
1746702793.0266929,MANUAL,True
1746702794.0380044,MANUAL,True
1746702795.0374925,MANUAL,True
1746702796.0379696,MANUAL,True
1746702797.0366106,MANUAL,True
1746702798.0321336,MANUAL,True
1746702799.0278413,MANUAL,True
1746702800.0400212,MANUAL,True
1746702801.030488,MANUAL,True
1746702802.0400958,MANUAL,True
1746702803.0340116,MANUAL,True
1746702804.0329404,MANUAL,True
1746702805.0260835,MANUAL,True
1746702806.0398302,MANUAL,True
1746702807.0369802,MANUAL,True
1746702808.0628135,MANUAL,True
1746702809.034465,MANUAL,True
1746702810.032794,MANUAL,True
1746702811.0261874,MANUAL,True
1746702812.0397732,MANUAL,True
1746702813.0321102,MANUAL,True
1746702814.0441546,MANUAL,True
1746702815.0365813,MANUAL,True
1746702816.0334847,MANUAL,True
1746702817.026965,MANUAL,True
1746702818.0415711,MANUAL,True
1746702819.0404594,MANUAL,True
1746702820.0413134,MANUAL,True
1746702821.039005,MANUAL,True
1746702822.033674,MANUAL,True
1746702823.0266354,MANUAL,True
1746702824.0414143,MANUAL,True
1746702825.0338843,MANUAL,True
1746702826.056644,MANUAL,True
1746702827.041641,MANUAL,True
1746702828.0349064,MANUAL,True
1746702829.0266628,MANUAL,True
1746702830.0408657,MANUAL,True
1746702831.043872,MANUAL,True
1746702832.0406713,MANUAL,True
1746702833.025318,MANUAL,True
1746702834.0339048,MANUAL,True
1746702835.026247,MANUAL,True
1746702836.042777,MANUAL,True
1746702837.0260453,MANUAL,True
1746702838.043066,MANUAL,True
1746702839.026981,MANUAL,True
1746702840.0352168,MANUAL,True
1746702841.0264957,MANUAL,True
1746702842.0424361,MANUAL,True
1746702843.0425909,MANUAL,True
1746702844.0423126,MANUAL,True
1746702845.0269341,MANUAL,True
1746702846.0374565,MANUAL,True
1746702847.02491,MANUAL,True
1746702848.0448778,MANUAL,True
1746702849.0264645,MANUAL,True
1746702850.0417295,MANUAL,True
1746702851.024548,MANUAL,True
1746702852.0385914,MANUAL,True
1746702853.0260444,MANUAL,True
1746702854.0432932,MANUAL,True
1746702855.030795,MANUAL,True
1746702856.043768,MANUAL,True
1746702857.0255773,MANUAL,True
1746702858.0388808,MANUAL,True
1746702859.0245621,MANUAL,True
1746702860.0461617,MANUAL,True
1746702861.0262218,MANUAL,True
1746702862.0446732,MANUAL,True
1746702863.0252807,MANUAL,True
1746702864.0373166,MANUAL,True
1746702865.024023,MANUAL,True
1746702866.0450935,MANUAL,True
1746702867.032093,MANUAL,True
1746702868.0575948,MANUAL,True
1746702869.0261922,MANUAL,True
1746702870.0352886,MANUAL,True
1746702871.026109,MANUAL,True
1746702872.0488498,MANUAL,True
1746702873.0238392,MANUAL,True
1746702874.046179,MANUAL,True
1746702875.024074,MANUAL,True
1746702876.0377808,MANUAL,True
1746702877.0259025,MANUAL,True
1746702878.0466585,MANUAL,True
1746702879.0299942,MANUAL,True
1746702880.0462804,MANUAL,True
1746702881.024878,MANUAL,True
1746702882.038486,MANUAL,True
1746702883.0257578,MANUAL,True
1746702884.0482383,MANUAL,True
1746702885.0239067,MANUAL,True
1746702886.0455883,MANUAL,True
1746702887.0244925,MANUAL,True
1746702888.0376012,MANUAL,True
1746702889.0233731,MANUAL,True
1746702890.0542524,MANUAL,True
1746702891.031745,MANUAL,True
1746702892.0485222,MANUAL,True
1746702893.0245476,MANUAL,True
1746702894.0373828,MANUAL,True
1746702895.027794,MANUAL,True
1746702896.0485694,MANUAL,True
1746702897.0242655,MANUAL,True
1746702898.0498278,MANUAL,True
1746702899.02527,MANUAL,True
1746702900.0379927,MANUAL,True
1746702901.0234737,MANUAL,True
1746702902.052728,MANUAL,True
1746702903.031597,MANUAL,True
1746702904.050214,MANUAL,True
1746702905.0226243,MANUAL,True
1746702906.0404549,MANUAL,True
1746702907.024878,MANUAL,True
1746702908.0502572,MANUAL,True
1746702909.028425,MANUAL,True
1746702910.0501504,MANUAL,True
1746702911.0236769,MANUAL,True
1746702912.0401716,MANUAL,True
1746702913.0237541,MANUAL,True
1746702914.0491378,MANUAL,True
1746702915.0340333,MANUAL,True
1746702916.0518758,MANUAL,True
1746702917.0247986,MANUAL,True
1746702918.0427654,MANUAL,True
1746702919.0235214,MANUAL,True
1746702920.0517468,MANUAL,True
1746702921.028324,MANUAL,True
1746702922.0502331,MANUAL,True
1746702923.0245898,MANUAL,True
1746702924.0434213,MANUAL,True
1746702925.0223386,MANUAL,True
1746702926.0507064,MANUAL,True
1746702927.034102,MANUAL,True
1746702928.052178,MANUAL,True
1746702929.022055,MANUAL,True
1746702930.0421438,MANUAL,True
1746702931.024349,MANUAL,True
1746702932.052677,MANUAL,True
1746702933.0292156,MANUAL,True
1746702934.0377908,MANUAL,True
1746702935.0217307,MANUAL,True
1746702936.04432,MANUAL,True
1746702937.0242465,MANUAL,True
1746702938.053577,MANUAL,True
1746702939.0363514,MANUAL,True
1746702940.0385132,MANUAL,True
1746702941.0227997,MANUAL,True
1746702942.0440562,MANUAL,True
1746702943.0232391,MANUAL,True
1746702944.0439744,MANUAL,True
1746702945.0316944,MANUAL,True
1746702946.0397682,MANUAL,True
1746702947.023633,MANUAL,True
1746702948.0446327,MANUAL,True
1746702949.02126,MANUAL,True
1746702950.056391,MANUAL,True
1746702951.0376098,MANUAL,True
1746702952.0402033,MANUAL,True
1746702953.0218608,MANUAL,True
1746702954.044927,MANUAL,True
1746702955.021036,MANUAL,True
1746702956.0445542,MANUAL,True
1746702957.0314047,MANUAL,True
1746702958.0433104,MANUAL,True
1746702959.0214462,MANUAL,True
1746702960.047661,MANUAL,True
1746702961.035851,MANUAL,True
1746702962.045285,MANUAL,True
1746702963.0393836,MANUAL,True
1746702964.0416114,MANUAL,True
1746702965.023652,MANUAL,True
1746702966.0468981,MANUAL,True
1746702967.0225546,MANUAL,True
1746702968.0450675,MANUAL,True
1746702969.0348516,MANUAL,True
1746702970.043836,MANUAL,True
1746702971.0220428,MANUAL,True
1746702972.0469794,MANUAL,True
1746702973.0230255,MANUAL,True
1746702974.0460792,MANUAL,True
1746702975.0294037,MANUAL,True
1746702976.0448346,MANUAL,True
1746702977.0230465,MANUAL,True
1746702978.0477037,MANUAL,True
1746702979.0214884,MANUAL,True
1746702980.048404,MANUAL,True
1746702981.0298426,MANUAL,True
1746702982.020528,MANUAL,True
1746702983.0228672,MANUAL,True
1746702984.0487182,MANUAL,True
1746702985.0241208,MANUAL,True
1746702986.0203817,MANUAL,True
1746702987.023422,MANUAL,True
1746702988.021494,MANUAL,True
1746702989.021215,MANUAL,True
1746702990.0211666,MANUAL,True
1746702991.0222168,MANUAL,True
1746702992.0442607,MANUAL,True
1746702993.0261087,MANUAL,True
1746702994.021973,MANUAL,True
1746702995.0218017,MANUAL,True
1746702996.021792,MANUAL,True
1746702997.0232618,MANUAL,True
1746702998.0207982,MANUAL,True
1746702999.0275266,MANUAL,True
1746703000.0217144,MANUAL,True
1746703001.0216115,MANUAL,True
1746703002.0216763,MANUAL,True
1746703003.0222378,MANUAL,True
1746703004.0205674,MANUAL,True
1746703005.0260415,MANUAL,True
1746703006.0218523,MANUAL,True
1746703007.0217972,MANUAL,True
1746703008.0198915,MANUAL,True
1746703009.0228672,MANUAL,True
1746703010.021504,MANUAL,True
1746703011.0276117,MANUAL,True
1746703012.01931,MANUAL,True
1746703013.021869,MANUAL,True
1746703014.0190635,MANUAL,True
1746703015.0240526,MANUAL,True
1746703016.0203257,MANUAL,True
1746703017.0271738,MANUAL,True
1746703018.0192518,MANUAL,True
1746703019.0213833,MANUAL,True
1746703020.0197494,MANUAL,True
1746703021.0255158,MANUAL,True
1746703022.0205765,MANUAL,True
1746703023.031013,MANUAL,True
1746703024.0210652,MANUAL,True
1746703025.021821,MANUAL,True
1746703026.0203724,MANUAL,True
1746703027.0250401,MANUAL,True
1746703028.0190315,MANUAL,True
1746703029.0299015,MANUAL,True
1746703030.01861,MANUAL,True
1746703031.0186727,MANUAL,True
1746703032.0185716,MANUAL,True
1746703033.0262225,MANUAL,True
1746703034.0208995,MANUAL,True
1746703035.0320263,MANUAL,True
1746703036.0203424,MANUAL,True
1746703037.01981,MANUAL,True
1746703038.0207505,MANUAL,True
1746703039.028546,MANUAL,True
1746703040.019943,MANUAL,True
1746703041.0313785,MANUAL,True
1746703042.0196981,MANUAL,True
1746703043.0181935,MANUAL,True
1746703044.020526,MANUAL,True
1746703045.0277762,MANUAL,True
1746703046.0213256,MANUAL,True
1746703047.019168,MANUAL,True
1746703048.0194974,MANUAL,True
1746703049.019469,MANUAL,True
1746703050.0181055,MANUAL,True
1746703051.0180259,MANUAL,True
1746708601.5991025,MANUAL,True
1746708602.5983665,MANUAL,True
1746708603.5978224,MANUAL,True
1746708604.5993977,MANUAL,True
1746708605.5979886,MANUAL,True
1746708606.596809,MANUAL,True
1746708607.5994256,MANUAL,True
1746708608.597615,MANUAL,True
1746708609.596659,MANUAL,True
1746708610.5986419,MANUAL,True
1746708611.5976925,MANUAL,True
1746708612.5976102,MANUAL,True
1746708613.6006331,MANUAL,True
1746708614.5989115,MANUAL,True
1746708615.598558,MANUAL,True
1746708616.5963163,MANUAL,True
1746708617.5984209,MANUAL,True
1746708618.5983026,MANUAL,True
1746708619.6009312,MANUAL,True
1746708620.596294,MANUAL,True
1746708621.598298,MANUAL,True
1746708622.5972908,MANUAL,True
1746708623.596512,MANUAL,True
1746708624.5982897,MANUAL,True
1746708625.5995052,MANUAL,True
1746708626.5962555,MANUAL,True
1746708627.5981028,MANUAL,True
1746708628.5970876,MANUAL,True
1746708629.5965707,MANUAL,True
1746708630.5969248,MANUAL,True
1746708631.6000962,MANUAL,True
1746708632.59837,MANUAL,True
1746708633.596305,MANUAL,True
1746708634.6051316,MANUAL,True
1746708635.5973766,MANUAL,True
1746708636.5972579,MANUAL,True
1746708637.5996509,MANUAL,True
1746708638.596701,MANUAL,True
1746708639.5959363,MANUAL,True
1746708640.595481,MANUAL,True
1746708641.5968602,MANUAL,True
1746708642.595597,MANUAL,True
1746708643.6054018,MANUAL,True
1746708644.5966053,MANUAL,True
1746708645.595504,MANUAL,True
1746708646.5974977,MANUAL,True
1746708647.606185,MANUAL,True
1746708648.5991313,MANUAL,True
1746708649.599658,MANUAL,True
1746708650.5974815,MANUAL,True
1746708651.5981624,MANUAL,True
1746708652.5964715,MANUAL,True
1746708653.5965238,MANUAL,True
1746708654.5977242,MANUAL,True
1746708655.5999625,MANUAL,True
1746708656.5950432,MANUAL,True
1746708657.5950794,MANUAL,True
1746708658.598659,MANUAL,True
1746708659.5987167,MANUAL,True
1746708660.5971882,MANUAL,True
1746708661.6040757,MANUAL,True
1746708662.596213,MANUAL,True
1746708663.5960798,MANUAL,True
1746708664.5948122,MANUAL,True
1746708665.6013293,MANUAL,True
1746708666.5958514,MANUAL,True
1746708667.6050324,MANUAL,True
1746708668.5945776,MANUAL,True
1746708669.5947485,MANUAL,True
1746708670.5968995,MANUAL,True
1746708671.5981035,MANUAL,True
1746708672.5971236,MANUAL,True
1746708673.6031451,MANUAL,True
1746708674.5961998,MANUAL,True
1746708675.5956645,MANUAL,True
1746708676.598921,MANUAL,True
1746708677.5997958,MANUAL,True
1746708678.5957155,MANUAL,True
1746708679.6046643,MANUAL,True
1746708680.5965157,MANUAL,True
1746708681.59647,MANUAL,True
1746708682.5959334,MANUAL,True
1746708683.6006002,MANUAL,True
1746708684.596511,MANUAL,True
1746708685.6036909,MANUAL,True
1746708686.5952275,MANUAL,True
1746708687.5942647,MANUAL,True
1746708688.5944488,MANUAL,True
1746708689.6017299,MANUAL,True
1746708690.5962932,MANUAL,True
1746708691.6065583,MANUAL,True
1746708692.595085,MANUAL,True
1746708693.595258,MANUAL,True
1746708694.6041048,MANUAL,True
1746708695.601347,MANUAL,True
1746708696.5942557,MANUAL,True
1746708697.593999,MANUAL,True
1746708698.593586,MANUAL,True
1746708699.5959914,MANUAL,True
1746708700.5963824,MANUAL,True
1746708701.593382,MANUAL,True
1746708702.5961976,MANUAL,True
1746708703.5945415,MANUAL,True
1746708704.595572,MANUAL,True
1746708705.5956666,MANUAL,True
1746708706.5958335,MANUAL,True
1746708707.5943983,MANUAL,True
1746708708.5957556,MANUAL,True
1746708709.5945294,MANUAL,True
1746708710.5952504,MANUAL,True
1746708711.5953577,MANUAL,True
1746708712.595343,MANUAL,True
1746708713.5952096,MANUAL,True
1746708714.5952692,MANUAL,True
1746708715.5962143,MANUAL,True
1746708716.592968,MANUAL,True
1746708717.5951898,MANUAL,True
1746708718.5997522,MANUAL,True
1746708719.595368,MANUAL,True
1746708720.5975416,MANUAL,True
1746708721.5940936,MANUAL,True
1746708722.5929244,MANUAL,True
1746708723.5951493,MANUAL,True
1746708724.596705,MANUAL,True
1746708725.593666,MANUAL,True
1746708726.5982835,MANUAL,True
1746708727.5926037,MANUAL,True
1746708728.5948021,MANUAL,True
1746708729.5951257,MANUAL,True
1746708730.5970428,MANUAL,True
1746708731.5944767,MANUAL,True
1746708732.5961835,MANUAL,True
1746708733.5949705,MANUAL,True
1746708734.593657,MANUAL,True
1746708735.5934122,MANUAL,True
1746708736.5979726,MANUAL,True
1746708737.5945334,MANUAL,True
1746708738.6000798,MANUAL,True
1746708739.5936654,MANUAL,True
1746708740.593843,MANUAL,True
1746708741.5922413,MANUAL,True
1746708742.5989947,MANUAL,True
1746708743.59269,MANUAL,True
1746708744.5996368,MANUAL,True
1746708745.5921109,MANUAL,True
1746708746.59422,MANUAL,True
1746708747.5926995,MANUAL,True
1746708748.5954893,MANUAL,True
1746708749.5948262,MANUAL,True
1746708750.602354,MANUAL,True
1746708751.5941548,MANUAL,True
1746708752.5937042,MANUAL,True
1746708753.593318,MANUAL,True
1746708754.6230807,MANUAL,True
1746708755.5950902,MANUAL,True
1746708756.5990272,MANUAL,True
1746708757.59255,MANUAL,True
1746708758.5944285,MANUAL,True
1746708759.593747,MANUAL,True
1746708760.5950713,MANUAL,True
1746708761.5920515,MANUAL,True
1746708762.601188,MANUAL,True
1746708763.5936131,MANUAL,True
1746708764.5944896,MANUAL,True
1746708765.5930681,MANUAL,True
1746708766.592626,MANUAL,True
1746708767.5930252,MANUAL,True
1746708768.6012228,MANUAL,True
1746708769.5926116,MANUAL,True
1746708770.596006,MANUAL,True
1746708771.591755,MANUAL,True
1746708772.592892,MANUAL,True
1746708773.592627,MANUAL,True
1746708774.600757,MANUAL,True
1746708775.591906,MANUAL,True
1746708776.5924802,MANUAL,True
1746708777.593725,MANUAL,True
1746708778.5964725,MANUAL,True
1746708779.5977674,MANUAL,True
1746708780.5962696,MANUAL,True
1746708781.5931957,MANUAL,True
1746708782.5963736,MANUAL,True
1746708783.5932126,MANUAL,True
1746708784.5975823,MANUAL,True
1746708785.5959969,MANUAL,True
1746708786.606714,MANUAL,True
1746708787.5920796,MANUAL,True
1746708788.5934935,MANUAL,True
1746708789.594452,MANUAL,True
1746708790.5946596,MANUAL,True
1746708791.5961185,MANUAL,True
1746708792.5959392,MANUAL,True
1746708793.5946822,MANUAL,True
1746708794.5964324,MANUAL,True
1746708795.5920253,MANUAL,True
1746708796.597713,MANUAL,True
1746708797.5946734,MANUAL,True
1746708798.6099346,MANUAL,True
1746708799.5926764,MANUAL,True
1746708800.5995328,MANUAL,True
1746708801.5994482,MANUAL,True
1746708802.6020756,MANUAL,True
1746708803.596877,MANUAL,True
1746708804.6042154,MANUAL,True
1746708805.592523,MANUAL,True
1746708806.5957942,MANUAL,True
1746708807.5946026,MANUAL,True
1746708808.5986874,MANUAL,True
1746708809.5922816,MANUAL,True
1746708810.5962744,MANUAL,True
1746708811.5907393,MANUAL,True
1746708812.5997128,MANUAL,True
1746708813.5991402,MANUAL,True
1746708814.61615,MANUAL,True
1746708815.5928624,MANUAL,True
1746708816.596425,MANUAL,True
1746708817.5908844,MANUAL,True
1746708818.5896688,MANUAL,True
1746708819.5930326,MANUAL,True
1746708820.6006851,MANUAL,True
1746708821.593923,MANUAL,True
1746708822.596787,MANUAL,True
1746708823.5907514,MANUAL,True
1746708824.5896993,MANUAL,True
1746708825.5924673,MANUAL,True
1746708826.598669,MANUAL,True
1746708827.5984845,MANUAL,True
1746708828.5993662,MANUAL,True
1746708829.5892608,MANUAL,True
1746708830.597036,MANUAL,True
1746708831.5993714,MANUAL,True
1746708832.5959275,MANUAL,True
1746708833.5981398,MANUAL,True
1746708834.598026,MANUAL,True
1746708835.5891325,MANUAL,True
1746708836.5988686,MANUAL,True
1746708837.598802,MANUAL,True
1746708838.601413,MANUAL,True
1746708839.5952804,MANUAL,True
1746708840.5988772,MANUAL,True
1746708841.588886,MANUAL,True
1746708842.5917494,MANUAL,True
1746708843.5968628,MANUAL,True
1746708844.6019244,MANUAL,True
1746708845.593532,MANUAL,True
1746708846.6029398,MANUAL,True
1746708847.5900638,MANUAL,True
1746708848.5964422,MANUAL,True
1746708849.5947397,MANUAL,True
1746708850.6027887,MANUAL,True
1746708851.5949414,MANUAL,True
1746708852.600468,MANUAL,True
1746708853.5912817,MANUAL,True
1746708854.591895,MANUAL,True
1746708855.5913732,MANUAL,True
1746708856.6060803,MANUAL,True
1746708857.5937302,MANUAL,True
1746708858.6019974,MANUAL,True
1746708859.5907688,MANUAL,True
1746708860.5929575,MANUAL,True
1746708861.5963962,MANUAL,True
1746708862.6071007,MANUAL,True
1746708863.5901842,MANUAL,True
1746708864.6187341,MANUAL,True
1746708865.5918965,MANUAL,True
1746708866.5953786,MANUAL,True
1746708867.5927198,MANUAL,True
1746708868.605624,MANUAL,True
1746708869.6025255,MANUAL,True
