timestamp,vibe_x,vibe_y,vibe_z
1746702771.126791,0.5408556461334229,1.6189666212085285e-06,-4.207088947296143
1746702780.357398,0.5268645286560059,1.9994274680357194e-06,-4.652314186096191
1746702789.5918846,0.4984593391418457,1.1440341722845915e-06,-5.732334613800049
1746702798.823419,0.4463854432106018,4.5422649463944254e-07,-5.363503456115723
1746702808.0546412,0.49128592014312744,2.8912418201798573e-06,-3.8277535438537598
1746702817.2845383,0.4430648386478424,7.105739996404736e-07,-5.250100612640381
1746702826.5170047,0.43370625376701355,9.737246955410228e-07,-4.592079162597656
1746702835.7535222,0.4436686336994171,1.378965976073232e-06,-4.745720386505127
1746702844.982971,0.6088144779205322,7.232045390992425e-06,-4.3162431716918945
1746702854.2139838,0.47661516070365906,8.001838068594225e-06,-5.944652080535889
1746702863.4516382,0.41007736325263977,1.2365607062747586e-06,-4.924863338470459
1746702872.677911,0.4778422713279724,2.802110202537733e-06,-4.74786376953125
1746702881.9076984,0.440621018409729,6.520011197608255e-07,-3.692723274230957
1746702891.1438024,0.5222191214561462,2.39249106925854e-06,-5.191261291503906
1746702900.371718,0.5602071285247803,1.886488917079987e-06,-5.823352336883545
1746702909.6034184,0.519584596157074,2.095965328408056e-06,-4.558544635772705
1746702918.8391986,0.5160902142524719,2.1129055767232785e-06,-5.371784210205078
1746702928.0720003,0.5037205815315247,2.351538569200784e-06,-5.986823081970215
1746702937.2993379,0.519679844379425,1.307179900322808e-06,-2.7500691413879395
1746702946.5303364,0.18266072869300842,9.623380492485012e-07,-1.883905053138733
1746702955.7610981,0.49116751551628113,3.793568907894951e-07,-5.077582836151123
1746702964.9941518,0.4698677957057953,2.464101953592035e-06,-5.3284101486206055
1746702974.2268887,0.5384080410003662,1.302806481362495e-06,-5.747313976287842
1746702983.4576375,0.46359506249427795,8.868804002304387e-07,-3.008453130722046
1746702992.6885095,0.10218658298254013,3.724580608377437e-07,-0.7434885501861572
1746703001.9212558,0.16571040451526642,1.3409957944077178e-07,-1.5961230993270874
1746703011.1540172,0.4226921498775482,1.13539590529399e-06,-2.714078426361084
1746703020.3845167,0.3610488474369049,2.178284830733901e-06,-3.5568037033081055
1746703029.616381,0.6275966167449951,2.115842107741628e-06,-3.353529214859009
1746703038.8508847,0.5759005546569824,1.4962724890210666e-06,-3.9220833778381348
1746703048.0797558,0.6989954113960266,1.3567150745075196e-06,-3.5133769512176514
1746708606.8921301,0.5897133946418762,2.5888393793138675e-06,-4.890518665313721
1746708616.127902,0.5142838358879089,4.1250832509831525e-06,-5.939566135406494
1746708625.353835,0.4711068272590637,1.3041682223047246e-06,-6.526509761810303
1746708634.5852993,0.6215695142745972,1.4606358718083357e-06,-5.962005138397217
1746708643.8205833,0.41686707735061646,1.5560584643026232e-06,-2.442779541015625
1746708653.0486581,0.41677287220954895,4.411645022628363e-06,-3.467773199081421
1746708662.2824893,0.5943852066993713,3.939281214115908e-06,-5.957209587097168
1746708671.519277,0.4857625961303711,3.717553909154958e-06,-5.772671699523926
1746708680.745766,0.5592364072799683,1.4583059737560689e-06,-5.979381561279297
1746708689.9776258,0.4795362651348114,1.2427137789927656e-06,-5.3848557472229
1746708699.2083054,0.5247296690940857,7.798092269695189e-07,-5.694249153137207
1746708708.4406812,0.5272603034973145,7.444504035447608e-07,-5.73183012008667
1746708717.672941,0.5244541168212891,6.251078161767509e-07,-5.696500778198242
1746708726.9044192,0.5047990083694458,2.7772114208346466e-06,-4.471097469329834
1746708736.136745,0.3353767991065979,6.398996106327104e-07,-4.2773332595825195
1746708745.3666575,0.3029194474220276,1.6728203036109335e-06,-4.182857513427734
1746708754.600375,0.5644879937171936,3.6897301924909698e-06,-2.79723858833313
1746708763.8353658,0.08837039768695831,4.2174011127826816e-07,-0.6781973838806152
1746708773.0639777,0.20581147074699402,7.592975066472718e-07,-1.7429102659225464
1746708782.2954044,0.42961448431015015,3.3808505577326287e-06,-5.247091770172119
1746708791.5311658,0.4482506811618805,1.6930366655287798e-06,-6.120473861694336
1746708800.7568913,0.3455471992492676,9.924785899784183e-07,-4.982641696929932
1746708809.9899673,0.5398222208023071,1.2398405715430272e-06,-2.3846728801727295
1746708819.2270567,0.6440855860710144,8.658115802973043e-06,-7.7750725746154785
1746708828.4519143,0.5205464959144592,1.4099781537879608e-06,-2.6354546546936035
1746708837.684863,0.5042331218719482,2.052102672678302e-06,-4.8783183097839355
1746708846.92481,0.48152557015419006,2.6490263280720683e-06,-5.4976630210876465
1746708856.1502373,0.4205814301967621,9.788096804186353e-07,-5.12510871887207
1746708865.3802202,0.35356149077415466,8.08247648365068e-07,-4.544902324676514
1746708874.6184027,0.3979173004627228,1.6949966266111005e-06,-3.2753098011016846
1746708883.8476028,0.2687995135784149,5.827663471791311e-07,-2.035597801208496
1746708893.0767384,0.4499191343784332,1.8163264030590653e-06,-4.805607795715332
1746708902.306969,0.2343120276927948,1.580620619279216e-06,-1.9753644466400146
1746708911.538436,0.327380508184433,1.2725510032396414e-06,-2.4379560947418213
1746708920.7720008,0.5016536116600037,3.6573428587871604e-06,-3.3828773498535156
1746708930.0016181,0.4074746370315552,1.558036728965817e-06,-4.824035167694092
1746708939.234533,0.4187999963760376,3.2917159842327237e-06,-4.872820854187012
1746708948.4668999,0.40214285254478455,5.684810844286403e-07,-5.025675296783447
1746708957.698283,0.36264267563819885,7.324294415411714e-07,-4.943878650665283
1746708966.9315622,0.40885406732559204,2.0107922864553984e-06,-5.730921745300293
1746708976.1625593,0.4342353641986847,2.500876689737197e-06,-5.293564796447754
1746708985.3942645,0.3706475794315338,2.3860779947426636e-06,-4.211915493011475
1746708994.6361253,0.39240649342536926,7.458701247742283e-07,-4.8306708335876465
1746709003.859644,0.6219732165336609,3.854182978102472e-06,-4.4080657958984375
1746709013.0905035,0.6519101858139038,1.738460014166776e-06,-5.391475200653076
1746709022.326842,0.5428143739700317,2.172041376979905e-06,-4.578482151031494
1746709031.5537908,0.6514729857444763,2.476921054039849e-06,-5.190974235534668
1746709040.785578,0.5831056833267212,1.3239979352874798e-06,-5.539914608001709
1746709050.0231254,0.442148894071579,1.4575632576452335e-06,-4.985285758972168
1746709059.2487528,0.635357141494751,2.0616639631043654e-06,-4.630814075469971
1746709068.480533,0.5321459770202637,1.9490530576149467e-06,-3.7081828117370605
1746709077.7175705,0.5894678235054016,4.237600023770938e-06,-5.561828136444092
1746709086.94473,0.591148316860199,1.9004429532287759e-06,-4.195370674133301
1746709096.1755617,0.5129660964012146,2.1310427200660342e-06,-3.012540340423584
1746709105.4121919,0.5301887392997742,1.902665758279909e-06,-4.06785774230957
1746709114.6400318,0.5584189295768738,2.4246999146271264e-06,-6.348172187805176
1746709123.869613,0.5127670764923096,2.814443860188476e-06,-4.895497798919678
1746709133.1036935,0.6012803912162781,2.5224933324352605e-06,-4.335773468017578
1746709142.3353047,0.6193557977676392,6.617066446779063e-06,-5.777908802032471
1746709151.5666769,0.5508018732070923,4.753768735099584e-06,-6.434209823608398
1746709160.7974668,0.7616001963615417,3.113586899416987e-06,-3.8318989276885986
1746709170.0302804,0.5147260427474976,3.263520056862035e-06,-4.3376641273498535
1746709179.2620666,0.39938902854919434,8.199987178159063e-07,-4.660979270935059
1746709188.4936874,0.47309431433677673,1.4091879165789578e-06,-4.905153751373291
1746709197.7302988,0.44325950741767883,2.3826630695111817e-06,-5.246937274932861
1746709206.9573414,0.4695911109447479,1.217121166519064e-06,-4.35927152633667
1746709216.190034,0.43002888560295105,1.825938170441077e-06,-5.68649959564209
1746709225.4253461,0.3823576867580414,1.6042233710322762e-06,-4.973572254180908
1746709247.7733743,0.39121726155281067,1.5253291394401458e-06,-1.1501537561416626
