timestamp,mode,armed
1746614143.9293427,MANUAL,True
1746614145.9313803,MANUAL,True
1746614146.538517,MANUAL,True
1746614146.9808257,MANUAL,True
1746614147.9751372,MANUAL,True
1746614149.1397543,MANUAL,True
1746614150.2195113,MANUAL,True
1746614150.9631379,MANUAL,True
1746614152.0991852,MANUAL,True
1746614152.9979467,MANUAL,True
1746614153.9608943,MANUAL,True
1746614154.930086,MANUAL,True
1746614155.9564655,MANUAL,True
1746614156.9561524,MANUAL,True
1746614158.0219467,MANUAL,True
1746614159.0661647,MANUAL,True
1746614160.2237232,MANUAL,True
1746614161.2920902,MANUAL,True
1746614161.934045,MANUAL,True
1746614162.9568262,MANUAL,True
1746614163.9998245,MANUAL,True
1746614165.6392844,MANUAL,True
1746614166.063813,MANUAL,True
1746614166.9500902,MANUAL,True
1746614167.9458594,MANUAL,True
1746614168.9509606,MANUAL,True
1746614170.0023208,MANUAL,True
1746614170.950151,MANUAL,True
1746614172.3521714,MANUAL,True
1746614173.0076902,MANUAL,True
1746614174.581227,MANUAL,True
1746614175.3342726,MANUAL,True
1746614176.2446208,MANUAL,True
1746614177.177856,MANUAL,True
1746614178.0110946,MANUAL,True
1746614179.0002756,MANUAL,True
1746614180.5037823,MANUAL,True
1746614181.1777942,MANUAL,True
1746614182.005623,MANUAL,True
1746614182.962769,MANUAL,True
1746614184.271377,MANUAL,True
1746614185.2699666,MANUAL,True
1746614186.1776752,MANUAL,True
1746614186.975238,MANUAL,True
1746614188.0104644,MANUAL,True
1746614188.9615402,MANUAL,True
1746614189.9878922,MANUAL,True
1746614190.9559877,MANUAL,True
1746614191.9621549,MANUAL,True
1746614192.9918528,MANUAL,True
1746614193.957409,MANUAL,True
1746614194.962969,MANUAL,True
1746614195.9675481,MANUAL,True
1746614197.41554,MANUAL,True
1746614198.5224109,MANUAL,True
1746614199.2219877,MANUAL,True
1746614199.9724991,MANUAL,True
1746614201.0013304,MANUAL,True
1746614202.153541,MANUAL,True
1746614202.9443269,MANUAL,True
1746614204.0928688,MANUAL,True
1746614204.9657688,MANUAL,True
1746614206.022377,MANUAL,True
1746614207.0490205,MANUAL,True
1746614208.3173935,MANUAL,True
1746614209.101774,MANUAL,True
1746614210.2330146,MANUAL,True
1746614211.176406,MANUAL,True
1746614212.068455,MANUAL,True
1746614213.0082245,MANUAL,True
1746614213.9554918,MANUAL,True
1746614214.9458277,MANUAL,True
1746614216.2229142,MANUAL,True
1746614217.0639825,MANUAL,True
1746614218.1323032,MANUAL,True
1746614218.9891732,MANUAL,True
1746614220.0079014,MANUAL,True
1746614220.9386864,MANUAL,True
1746614221.926174,MANUAL,True
1746614222.9360242,MANUAL,True
1746614224.0036616,MANUAL,True
1746614224.9449165,MANUAL,True
1746614226.2352598,MANUAL,True
1746614227.045246,MANUAL,True
1746614255.7409554,,False
1746614255.776186,AUTO.LOITER,False
1746614255.8941827,MANUAL,False
1746614255.9187849,MANUAL,False
1746614256.0982184,MANUAL,False
1746614256.15159,MANUAL,False
1746614256.3427813,MANUAL,False
1746614256.4161582,MANUAL,False
1746614256.5064714,MANUAL,False
1746614257.235887,MANUAL,False
1746614257.3092337,MANUAL,False
1746614257.3707964,MANUAL,False
1746614257.42965,MANUAL,True
1746614257.4840674,MANUAL,True
1746614257.5372896,MANUAL,True
1746614257.6424398,MANUAL,True
1746614257.7044008,MANUAL,True
1746614262.8702986,MANUAL,False
1746614263.6149619,MANUAL,False
1746614264.6311004,MANUAL,False
1746614265.6349828,MANUAL,False
1746614270.725268,MANUAL,False
1746614275.253364,MANUAL,False
1746614278.4806035,MANUAL,False
1746614281.2712305,MANUAL,False
1746614281.4088767,MANUAL,False
1746614282.3860743,MANUAL,False
1746614283.0922377,MANUAL,False
1746614283.1483552,MANUAL,False
1746614283.1972158,MANUAL,False
1746614283.253216,MANUAL,False
1746614283.3110824,MANUAL,False
1746614283.367897,MANUAL,False
1746614283.4287605,MANUAL,False
1746614283.4829752,MANUAL,False
1746614283.534542,MANUAL,False
1746614283.5867517,MANUAL,False
1746614283.639621,MANUAL,False
1746614284.6266887,MANUAL,False
1746614285.6144416,MANUAL,False
1746614287.2221093,MANUAL,False
1746614288.1776707,MANUAL,False
1746614288.6936913,MANUAL,False
1746614289.6296513,MANUAL,False
1746614290.638644,MANUAL,False
1746614291.623184,MANUAL,False
1746614293.1357675,MANUAL,False
1746614294.683979,MANUAL,False
1746614295.2402606,MANUAL,False
1746614295.6417022,MANUAL,False
1746614296.6306736,MANUAL,False
1746614297.922766,MANUAL,False
1746614299.2715824,MANUAL,False
1746614299.62928,MANUAL,False
1746614300.6025512,MANUAL,False
1746614302.705622,MANUAL,False
1746614304.0444472,MANUAL,False
1746614304.094808,MANUAL,False
1746614304.6414144,MANUAL,False
1746614305.597645,MANUAL,False
1746614307.1364858,MANUAL,False
1746614309.0477593,MANUAL,False
1746614309.7955742,MANUAL,False
1746614310.4728985,MANUAL,False
1746614310.636911,MANUAL,False
1746614312.4583664,MANUAL,False
1746614313.3443224,MANUAL,False
1746614314.0837839,MANUAL,False
1746614314.6886675,MANUAL,False
1746614315.5976598,MANUAL,False
1746614316.6018932,MANUAL,False
1746614317.6174815,MANUAL,False
1746614319.3876703,MANUAL,False
1746614321.0862234,MANUAL,False
1746614322.098849,MANUAL,False
1746614322.5495934,MANUAL,False
1746614322.6323228,MANUAL,False
1746614323.7821546,MANUAL,False
1746614324.6519475,MANUAL,False
1746614325.5934436,MANUAL,False
1746614326.6581645,MANUAL,False
1746614328.0094543,MANUAL,False
1746614329.3699203,MANUAL,False
1746614330.3189478,MANUAL,False
1746614330.6461945,MANUAL,False
1746614331.601381,MANUAL,False
1746614332.6388052,MANUAL,False
1746614334.4403975,MANUAL,False
1746614335.42152,MANUAL,False
1746614335.648462,MANUAL,False
1746614336.597732,MANUAL,False
1746614337.713684,MANUAL,False
1746614339.1247892,MANUAL,False
1746614340.078726,MANUAL,False
1746614340.6300943,MANUAL,False
1746614341.608545,MANUAL,False
1746614342.6125815,MANUAL,False
1746614344.3685246,MANUAL,False
1746614345.6535664,MANUAL,False
1746614346.0724509,MANUAL,False
1746614346.6356046,MANUAL,False
1746614347.5983198,MANUAL,False
1746614348.5948875,MANUAL,False
1746614349.8516953,MANUAL,False
1746614351.303978,MANUAL,False
1746614351.621237,MANUAL,False
1746614353.629472,MANUAL,True
1746614354.4989638,MANUAL,True
1746614354.7887666,MANUAL,True
1746614355.9307134,MANUAL,True
1746614356.7518616,MANUAL,True
1746614357.646281,MANUAL,True
1746614358.5975106,MANUAL,True
1746614360.42202,MANUAL,True
1746614361.1088767,MANUAL,True
1746614361.6736212,MANUAL,True
1746614371.6643965,,False
