timestamp,mode,armed
1746609925.052438,AUTO.LOITER,False
1746609926.0453985,AUTO.LOITER,False
1746609927.0773025,AUTO.LOITER,False
1746609928.051162,AUTO.LOITER,False
1746609929.0459547,AUTO.LOITER,False
1746609930.0504932,AUTO.LOITER,False
1746609931.0479825,AUTO.LOITER,False
1746609932.0455852,AUTO.LOITER,False
1746609933.045747,AUTO.LOITER,False
1746609934.0456624,AUTO.LOITER,False
1746609935.0603526,AUTO.LOITER,False
1746609936.0457337,AUTO.LOITER,False
1746609937.0475547,AUTO.LOITER,False
1746609938.0468938,AUTO.LOITER,False
1746609939.0814388,AUTO.LOITER,False
1746609940.0560477,AUTO.LOITER,False
1746609941.0565965,AUTO.LOITER,False
1746609942.048032,AUTO.LOITER,False
1746609943.0535016,AUTO.LOITER,False
1746609944.0472112,AUTO.LOITER,False
1746609945.048496,AUTO.LOITER,False
1746609946.0524762,AUTO.LOITER,False
1746609947.0715792,AUTO.LOITER,False
1746609948.04842,AUTO.LOITER,False
1746609949.0483668,AUTO.LOITER,False
1746609950.0474567,AUTO.LOITER,False
1746609951.0980332,AUTO.LOITER,False
1746609952.0762548,AUTO.LOITER,False
1746609953.0484793,AUTO.LOITER,False
1746609954.048602,AUTO.LOITER,False
1746609955.0709958,AUTO.LOITER,False
1746609956.0497243,AUTO.LOITER,False
1746609957.0499015,AUTO.LOITER,False
1746609958.0482554,AUTO.LOITER,False
1746609959.0680804,AUTO.LOITER,False
1746609960.050527,AUTO.LOITER,False
1746609961.0500557,AUTO.LOITER,False
1746609962.0480046,AUTO.LOITER,False
1746609963.0469227,AUTO.LOITER,False
1746609964.0685205,AUTO.LOITER,False
1746609965.0490167,AUTO.LOITER,False
1746609966.049041,AUTO.LOITER,False
1746609967.0490637,AUTO.LOITER,False
1746609968.0563273,AUTO.LOITER,False
1746609969.047942,AUTO.LOITER,False
1746609970.0481296,AUTO.LOITER,False
1746609971.048327,AUTO.LOITER,False
1746609972.055336,AUTO.LOITER,False
1746609973.0517883,AUTO.LOITER,False
1746609974.0473692,AUTO.LOITER,False
1746609975.048474,AUTO.LOITER,False
1746609976.0804741,AUTO.LOITER,False
1746609977.0612357,AUTO.LOITER,False
1746609978.049587,AUTO.LOITER,False
1746609979.0495837,AUTO.LOITER,False
1746609980.0478559,AUTO.LOITER,False
1746609981.0496042,AUTO.LOITER,False
1746609982.0497725,AUTO.LOITER,False
1746609983.048856,AUTO.LOITER,False
1746609984.0631492,AUTO.LOITER,False
1746609985.048923,AUTO.LOITER,False
1746609986.0496762,AUTO.LOITER,False
1746609987.0497441,AUTO.LOITER,False
1746609988.0863457,AUTO.LOITER,False
1746609989.060049,AUTO.LOITER,False
1746609990.047317,AUTO.LOITER,False
1746609991.0488524,AUTO.LOITER,False
1746609992.057874,AUTO.LOITER,False
1746609993.0501606,AUTO.LOITER,False
1746609994.0496542,AUTO.LOITER,False
1746609995.0566094,AUTO.LOITER,False
1746609996.0662005,AUTO.LOITER,False
1746609997.0500245,AUTO.LOITER,False
1746609998.0498042,AUTO.LOITER,False
1746609999.0487993,AUTO.LOITER,False
1746610000.0860107,AUTO.LOITER,False
1746610001.0781636,AUTO.LOITER,False
1746610002.0493565,AUTO.LOITER,False
1746610003.0489757,AUTO.LOITER,False
1746610004.0678744,AUTO.LOITER,False
1746610005.05288,AUTO.LOITER,False
1746610006.0587883,AUTO.LOITER,False
1746610007.048122,AUTO.LOITER,False
1746610008.0616224,AUTO.LOITER,False
1746610009.0555859,AUTO.LOITER,False
1746610010.0480037,AUTO.LOITER,False
1746610011.0509965,AUTO.LOITER,False
